year,month,day,latitude,longitude
2014,04,20,30.691,47.3328
2014,04,20,30.6093,47.3236
2014,04,20,30.6069,47.326
2014,04,20,30.3509,48.2734
2014,04,20,30.3483,48.2835
2014,04,20,30.5737,47.3144
2014,04,20,30.5605,47.3194
2014,04,20,30.5582,47.3281
2014,04,20,30.5677,47.1042
2014,04,20,30.3676,47.6388
2014,04,20,30.3582,47.3416
2014,04,20,30.2823,47.3542
2014,04,20,30.28,47.3632
2014,04,20,30.3517,46.8353
2014,04,20,30.2106,47.3912
2014,04,20,30.2083,47.4003
2014,04,20,30.1701,47.4067
2014,04,20,30.1677,47.4158
2014,04,20,27.0179,49.5716
2014,04,20,27.9894,22.3206
2014,04,20,-38.6234,-72.3302
2014,04,20,-37.8784,-72.0572
2014,04,20,-37.6564,-72.5608
2014,04,20,-37.2256,-73.2488
2014,04,20,-36.8486,-72.045
2014,04,20,-32.2141,-71.1745
2014,04,20,-32.2167,-71.1855
2014,04,20,-31.9515,-71.2594
2014,04,20,-31.954,-71.2698
2014,04,20,-31.9566,-71.281
2014,04,20,-31.939,-71.2504
2014,04,20,-31.942,-71.2631
2014,04,20,-31.9445,-71.2738
2014,04,20,4.49318,-7.61959
2014,04,20,5.35344,-4.42951
2014,04,20,6.03534,-8.15994
2014,04,20,6.30996,-10.5826
2014,04,20,6.3087,-10.5911
2014,04,20,7.05631,-8.53319
2014,04,20,7.13975,-8.21861
2014,04,20,7.10774,-8.50955
2014,04,20,6.96034,-11.1475
2014,04,20,7.32816,-8.7108
2014,04,20,6.98271,-11.5333
2014,04,20,7.01298,-11.4736
2014,04,20,7.06108,-11.3918
2014,04,20,7.38932,-9.37318
2014,04,20,7.06452,-11.6646
2014,04,20,7.20706,-11.6221
2014,04,20,7.20958,-11.702
2014,04,20,7.20387,-11.7406
2014,04,20,7.21115,-11.8828
2014,04,20,7.21002,-11.8904
2014,04,20,7.79943,-8.16806
2014,04,20,7.33504,-11.5361
2014,04,20,7.28986,-12.0335
2014,04,20,7.32522,-11.8913
2014,04,20,7.43323,-11.2149
2014,04,20,7.3333,-11.8847
2014,04,20,7.33216,-11.8923
2014,04,20,7.31621,-11.9988
2014,04,20,7.30839,-12.0978
2014,04,20,7.30727,-12.1053
2014,04,20,7.30103,-12.2119
2014,04,20,7.30569,-12.2278
2014,04,20,7.3765,-11.9382
2014,04,20,7.38342,-11.9393
2014,04,20,7.35012,-12.2116
2014,04,20,7.35697,-12.2126
2014,04,20,7.3481,-12.2721
2014,04,20,7.34699,-12.2795
2014,04,20,7.34479,-12.2944
2014,04,20,7.34369,-12.3018
2014,04,20,7.35163,-12.2954
2014,04,20,7.35052,-12.3028
2014,04,20,7.39125,-12.2177
2014,04,20,7.46202,-12.0441
2014,04,20,7.55293,-12.6264
2014,04,20,7.7437,-12.3773
2014,04,20,7.8785,-11.5094
2014,04,20,7.73637,-12.7063
2014,04,20,7.74772,-12.7229
2014,04,20,7.74663,-12.7301
2014,04,20,7.77957,-12.6313
2014,04,20,7.89502,-12.0852
2014,04,20,7.8939,-12.0929
2014,04,20,7.88836,-12.4143
2014,04,20,7.90967,-12.3186
2014,04,20,7.89536,-12.4608
2014,04,20,7.89426,-12.4682
2014,04,20,7.9022,-12.4618
2014,04,20,7.84853,-12.8642
2014,04,20,7.85171,-12.8727
2014,04,20,7.9376,-12.7598
2014,04,20,7.9603,-12.7928
2014,04,20,7.95484,-12.829
2014,04,20,7.96706,-12.7938
2014,04,20,7.96722,-12.8239
2014,04,20,7.97398,-12.8249
2014,04,20,7.9729,-12.8321
2014,04,20,8.00012,-12.695
2014,04,20,8.01533,-12.7792
2014,04,20,8.02969,-12.7293
2014,04,20,8.0286,-12.7366
2014,04,20,8.01586,-12.8682
2014,04,20,8.06138,-12.7489
2014,04,20,8.07145,-12.728
2014,04,20,8.11136,-12.7191
2014,04,20,8.11028,-12.7263
2014,04,20,8.11193,-12.8085
2014,04,20,8.15275,-12.8591
2014,04,20,8.15166,-12.8663
2014,04,20,8.16278,-12.8383
2014,04,20,8.16169,-12.8456
2014,04,20,8.1606,-12.8528
2014,04,20,8.15951,-12.8601
2014,04,20,8.15843,-12.8673
2014,04,20,8.15733,-12.8746
2014,04,20,8.16954,-12.8394
2014,04,20,8.16518,-12.8683
2014,04,20,8.16409,-12.8756
2014,04,20,8.163,-12.8828
2014,04,20,8.16975,-12.8838
2014,04,20,8.16866,-12.8911
2014,04,20,8.16321,-12.9272
2014,04,20,8.26357,-12.3257
2014,04,20,8.18352,-12.916
2014,04,20,8.19809,-12.9108
2014,04,20,8.22943,-12.8859
2014,04,20,8.2251,-12.9148
2014,04,20,8.22402,-12.9221
2014,04,20,8.23618,-12.8869
2014,04,20,8.23077,-12.9231
2014,04,20,8.30875,-12.4472
2014,04,20,8.30764,-12.4547
2014,04,20,8.24319,-12.9323
2014,04,20,8.46172,-11.5111
2014,04,20,8.25103,-12.9261
2014,04,20,8.33182,-12.5267
2014,04,20,8.6382,-10.4623
2014,04,20,8.38361,-12.2899
2014,04,20,8.34354,-12.6573
2014,04,20,8.6961,-10.2714
2014,04,20,8.69477,-10.2808
2014,04,20,8.3965,-12.3458
2014,04,20,8.39097,-12.3834
2014,04,20,8.38986,-12.3909
2014,04,20,8.41787,-12.2485
2014,04,20,8.37686,-12.5263
2014,04,20,8.71767,-10.2841
2014,04,20,8.4272,-12.2809
2014,04,20,8.41603,-12.3564
2014,04,20,8.37537,-12.6771
2014,04,20,8.42549,-12.4344
2014,04,20,8.48316,-12.0942
2014,04,20,8.42565,-12.4802
2014,04,20,8.52242,-11.8778
2014,04,20,8.48904,-12.1499
2014,04,20,8.4138,-12.6527
2014,04,20,8.57957,-11.6353
2014,04,20,8.3894,-12.9849
2014,04,20,8.55706,-11.8906
2014,04,20,8.55592,-11.8985
2014,04,20,8.45894,-12.5615
2014,04,20,8.39722,-12.9786
2014,04,20,8.39615,-12.9859
2014,04,20,8.50659,-12.285
2014,04,20,8.42553,-12.8345
2014,04,20,8.63977,-11.4197
2014,04,20,8.41287,-12.9662
2014,04,20,8.4207,-12.96
2014,04,20,8.43718,-12.8957
2014,04,20,8.42961,-12.9465
2014,04,20,8.42853,-12.9537
2014,04,20,8.42745,-12.961
2014,04,20,8.42637,-12.9682
2014,04,20,8.42421,-12.9827
2014,04,20,8.57834,-11.9895
2014,04,20,8.4646,-12.7582
2014,04,20,8.43853,-12.933
2014,04,20,8.43636,-12.9475
2014,04,20,8.43528,-12.9547
2014,04,20,8.43203,-12.9764
2014,04,20,8.43095,-12.9837
2014,04,20,8.47139,-12.7592
2014,04,20,8.52561,-12.4418
2014,04,20,8.46835,-12.826
2014,04,20,9.75655,-3.61941
2014,04,20,8.61664,-11.8753
2014,04,20,8.51359,-12.5696
2014,04,20,8.48935,-12.7319
2014,04,20,8.44361,-13.0372
2014,04,20,8.47666,-12.9091
2014,04,20,8.47558,-12.9163
2014,04,20,8.46795,-12.967
2014,04,20,8.46687,-12.9743
2014,04,20,8.46578,-12.9815
2014,04,20,8.48343,-12.9101
2014,04,20,8.48234,-12.9173
2014,04,20,8.47579,-12.9608
2014,04,20,8.51875,-12.7213
2014,04,20,8.49786,-12.8602
2014,04,20,8.50171,-12.8614
2014,04,20,8.5715,-12.4337
2014,04,20,8.49345,-12.9641
2014,04,20,8.52173,-12.8196
2014,04,20,8.51741,-12.8488
2014,04,20,8.50449,-12.9361
2014,04,20,8.50342,-12.9434
2014,04,20,9.34454,-7.10523
2014,04,20,8.78016,-11.244
2014,04,20,8.82691,-10.9714
2014,04,20,8.54912,-12.8685
2014,04,20,8.54587,-12.8903
2014,04,20,8.7849,-11.3132
2014,04,20,8.76676,-11.438
2014,04,20,8.72681,-11.9077
2014,04,20,8.72573,-12.0114
2014,04,20,8.59214,-12.9047
2014,04,20,8.59105,-12.912
2014,04,20,8.58887,-12.9265
2014,04,20,8.73272,-12.0124
2014,04,20,8.73388,-12.0119
2014,04,20,8.61011,-12.9072
2014,04,20,8.82736,-11.4625
2014,04,20,8.61042,-12.9518
2014,04,20,8.62581,-12.8947
2014,04,20,8.78468,-11.859
2014,04,20,8.6261,-12.9393
2014,04,20,8.76542,-12.0404
2014,04,20,8.63286,-12.9404
2014,04,20,8.88011,-11.3002
2014,04,20,8.78038,-11.9868
2014,04,20,8.64964,-12.9206
2014,04,20,8.64856,-12.9278
2014,04,20,8.87159,-11.4604
2014,04,20,8.64124,-13.0232
2014,04,20,8.86916,-11.5772
2014,04,20,8.64501,-13.0901
2014,04,20,8.67825,-13.0065
2014,04,20,8.65895,-13.1805
2014,04,20,8.96893,-11.1487
2014,04,20,8.77586,-12.4483
2014,04,20,8.77816,-12.4491
2014,04,20,8.78613,-12.4425
2014,04,20,8.70185,-13.0625
2014,04,20,8.70078,-13.0698
2014,04,20,8.93528,-11.5114
2014,04,20,8.89125,-11.8666
2014,04,20,8.89829,-11.8676
2014,04,20,8.94722,-11.5803
2014,04,20,8.71485,-13.1603
2014,04,20,8.93557,-11.7106
2014,04,20,8.92509,-11.7826
2014,04,20,8.95558,-11.623
2014,04,20,9.02312,-11.2601
2014,04,20,8.94746,-11.7777
2014,04,20,8.95578,-11.7703
2014,04,20,8.93703,-11.8977
2014,04,20,8.94407,-11.8986
2014,04,20,8.92896,-12.0009
2014,04,20,8.99961,-11.5711
2014,04,20,8.93945,-11.9784
2014,04,20,8.76086,-13.1746
2014,04,20,8.75438,-13.2176
2014,04,20,8.7533,-13.2248
2014,04,20,9.00187,-11.6052
2014,04,20,9.00902,-11.6061
2014,04,20,9.00791,-11.6055
2014,04,20,8.97368,-11.8946
2014,04,20,8.77847,-13.2291
2014,04,20,8.77741,-13.2362
2014,04,20,8.98531,-11.8639
2014,04,20,8.79053,-13.1942
2014,04,20,8.78946,-13.2014
2014,04,20,8.9958,-11.8411
2014,04,20,8.96612,-12.0461
2014,04,20,9.00748,-11.8102
2014,04,20,9.00632,-11.8182
2014,04,20,9.0134,-11.8192
2014,04,20,9.00183,-11.8989
2014,04,20,8.99954,-11.9146
2014,04,20,9.01003,-11.8919
2014,04,20,9.00887,-11.8998
2014,04,20,8.98139,-12.0882
2014,04,20,8.8465,-13.0031
2014,04,20,9.05307,-11.6457
2014,04,20,9.01131,-11.9324
2014,04,20,9.00095,-12.0033
2014,04,20,8.99979,-12.0112
2014,04,20,8.99865,-12.019
2014,04,20,9.00338,-12.0356
2014,04,20,9.00223,-12.0434
2014,04,20,8.99308,-12.1058
2014,04,20,8.89814,-12.7489
2014,04,20,8.87413,-12.9104
2014,04,20,9.02074,-11.966
2014,04,20,8.90275,-12.7647
2014,04,20,8.90165,-12.7721
2014,04,20,9.01161,-12.0767
2014,04,20,9.01046,-12.0846
2014,04,20,8.92498,-12.6621
2014,04,20,9.02783,-12.0152
2014,04,20,9.01859,-12.0778
2014,04,20,9.01744,-12.0856
2014,04,20,9.0163,-12.0933
2014,04,20,9.03484,-12.0162
2014,04,20,9.03368,-12.024
2014,04,20,9.02441,-12.0867
2014,04,20,9.01754,-12.1332
2014,04,20,9.01639,-12.1409
2014,04,20,9.01409,-12.1564
2014,04,20,9.00267,-12.2335
2014,04,20,8.88923,-12.9947
2014,04,20,9.05116,-11.9543
2014,04,20,8.92338,-12.813
2014,04,20,8.9113,-12.8936
2014,04,20,9.05935,-11.9475
2014,04,20,9.05818,-11.9554
2014,04,20,9.02918,-12.1507
2014,04,20,9.06755,-11.9406
2014,04,20,9.0442,-12.0976
2014,04,20,8.93807,-12.8076
2014,04,20,9.06756,-11.9406
2014,04,20,9.05285,-12.0429
2014,04,20,8.9415,-12.8086
2014,04,20,8.94042,-12.816
2014,04,20,9.06778,-11.989
2014,04,20,9.06664,-11.9969
2014,04,20,9.05417,-12.0833
2014,04,20,9.0508,-12.1066
2014,04,20,9.07592,-11.9821
2014,04,20,9.05888,-12.1
2014,04,20,9.04207,-12.2159
2014,04,20,9.04095,-12.2236
2014,04,20,8.94537,-12.8768
2014,04,20,8.93565,-12.9426
2014,04,20,9.52065,-8.85477
2014,04,20,9.08181,-11.991
2014,04,20,9.08066,-11.9989
2014,04,20,9.07043,-12.0695
2014,04,20,9.06928,-12.0775
2014,04,20,9.04902,-12.2169
2014,04,20,9.0479,-12.2246
2014,04,20,8.95215,-12.8778
2014,04,20,9.09111,-11.9763
2014,04,20,9.06271,-12.1716
2014,04,20,9.09241,-12.0167
2014,04,20,9.07634,-12.127
2014,04,20,9.10514,-11.9784
2014,04,20,9.104,-11.9863
2014,04,20,9.08335,-12.1278
2014,04,20,9.03069,-12.4869
2014,04,20,9.11217,-11.9794
2014,04,20,9.11102,-11.9873
2014,04,20,9.10872,-12.0031
2014,04,20,9.03646,-12.4955
2014,04,20,9.00774,-12.69
2014,04,20,9.14814,-11.7823
2014,04,20,9.13654,-11.911
2014,04,20,9.11352,-12.068
2014,04,20,9.10437,-12.1303
2014,04,20,9.09868,-12.169
2014,04,20,9.03023,-12.6325
2014,04,20,9.02029,-12.6994
2014,04,20,9.01699,-12.7217
2014,04,20,8.9953,-12.9142
2014,04,20,9.16233,-11.8335
2014,04,20,9.12868,-12.0622
2014,04,20,9.12637,-12.0778
2014,04,20,9.00208,-12.9152
2014,04,20,9.1694,-11.8345
2014,04,20,9.16356,-11.8742
2014,04,20,9.13569,-12.0631
2014,04,20,9.13453,-12.0709
2014,04,20,9.1253,-12.1334
2014,04,20,9.17063,-11.8751
2014,04,20,9.14733,-12.0327
2014,04,20,9.14617,-12.0406
2014,04,20,9.17885,-11.8683
2014,04,20,9.15667,-12.018
2014,04,20,9.1555,-12.0259
2014,04,20,9.14504,-12.0965
2014,04,20,9.18592,-11.8692
2014,04,20,9.15901,-12.0505
2014,04,20,9.15785,-12.0583
2014,04,20,9.15202,-12.0975
2014,04,20,9.15084,-12.1054
2014,04,20,9.14508,-12.1442
2014,04,20,9.14393,-12.1519
2014,04,20,9.01824,-12.9922
2014,04,20,9.18608,-11.8683
2014,04,20,9.16,-12.0498
2014,04,20,9.15888,-12.0577
2014,04,20,9.15323,-12.0969
2014,04,20,9.15209,-12.1048
2014,04,20,9.14649,-12.1437
2014,04,20,9.14537,-12.1514
2014,04,20,9.02272,-12.9927
2014,04,20,9.15234,-12.1525
2014,04,20,9.12221,-12.3603
2014,04,20,9.02948,-12.9937
2014,04,20,9.22675,-11.6855
2014,04,20,9.20708,-11.8226
2014,04,20,9.17856,-12.0205
2014,04,20,9.17742,-12.0284
2014,04,20,9.17514,-12.0441
2014,04,20,9.17174,-12.0676
2014,04,20,9.17061,-12.0754
2014,04,20,9.16834,-12.0911
2014,04,20,9.04057,-12.9655
2014,04,20,9.18557,-12.0215
2014,04,20,9.17874,-12.0686
2014,04,20,9.17761,-12.0765
2014,04,20,9.17647,-12.0843
2014,04,20,9.17534,-12.0922
2014,04,20,9.17419,-12.1
2014,04,20,9.1708,-12.1234
2014,04,20,9.16855,-12.1389
2014,04,20,9.16742,-12.1467
2014,04,20,9.10396,-12.5818
2014,04,20,9.35389,-10.8972
2014,04,20,9.24571,-11.655
2014,04,20,9.21662,-11.8565
2014,04,20,9.18688,-12.0618
2014,04,20,9.18574,-12.0697
2014,04,20,9.1846,-12.0776
2014,04,20,9.18346,-12.0854
2014,04,20,9.11082,-12.5829
2014,04,20,9.0856,-12.7543
2014,04,20,9.08451,-12.7617
2014,04,20,9.26574,-11.5665
2014,04,20,9.19617,-12.0472
2014,04,20,9.18478,-12.1254
2014,04,20,9.09351,-12.7479
2014,04,20,9.08042,-12.8366
2014,04,20,9.04576,-13.0705
2014,04,20,9.20431,-12.0403
2014,04,20,9.20317,-12.0482
2014,04,20,9.1804,-12.2043
2014,04,20,9.17362,-12.2505
2014,04,20,9.10033,-12.7489
2014,04,20,9.09378,-12.7933
2014,04,20,9.06008,-13.0206
2014,04,20,9.23436,-11.8834
2014,04,20,9.21019,-12.0492
2014,04,20,9.18169,-12.244
2014,04,20,9.10168,-12.787
2014,04,20,9.09294,-12.846
2014,04,20,9.06036,-13.0653
2014,04,20,9.05928,-13.0725
2014,04,20,9.20458,-12.1363
2014,04,20,9.10411,-12.8175
2014,04,20,9.10302,-12.8249
2014,04,20,9.09973,-12.847
2014,04,20,9.09865,-12.8543
2014,04,20,9.46617,-10.3776
2014,04,20,9.207,-12.1684
2014,04,20,9.14178,-12.6105
2014,04,20,9.08799,-12.9726
2014,04,20,9.0869,-12.9799
2014,04,20,9.08146,-13.0164
2014,04,20,9.06412,-13.1325
2014,04,20,9.06305,-13.1398
2014,04,20,9.34555,-11.2694
2014,04,20,9.22198,-12.115
2014,04,20,9.08823,-13.0174
2014,04,20,9.07304,-13.1191
2014,04,20,9.07195,-13.1263
2014,04,20,9.23008,-12.1085
2014,04,20,9.22894,-12.1162
2014,04,20,9.14439,-12.6872
2014,04,20,9.13886,-12.7243
2014,04,20,9.13776,-12.7318
2014,04,20,9.13664,-12.7392
2014,04,20,9.095,-13.0184
2014,04,20,9.27558,-11.8484
2014,04,20,9.26261,-11.9364
2014,04,20,9.23817,-12.1021
2014,04,20,9.23702,-12.1098
2014,04,20,9.22561,-12.1871
2014,04,20,9.12694,-12.851
2014,04,20,9.12584,-12.8584
2014,04,20,9.08871,-13.1066
2014,04,20,9.36862,-11.2641
2014,04,20,9.2708,-11.9297
2014,04,20,9.26966,-11.9374
2014,04,20,9.24515,-12.1032
2014,04,20,9.24399,-12.111
2014,04,20,9.14587,-12.7708
2014,04,20,9.14477,-12.7782
2014,04,20,9.14367,-12.7856
2014,04,20,9.14256,-12.793
2014,04,20,9.30503,-11.7468
2014,04,20,9.30383,-11.7549
2014,04,20,9.30265,-11.7629
2014,04,20,9.11311,-13.036
2014,04,20,9.31579,-11.7231
2014,04,20,9.21789,-12.3823
2014,04,20,9.1695,-12.7061
2014,04,20,9.15066,-12.8319
2014,04,20,9.12207,-13.0225
2014,04,20,9.31454,-11.7228
2014,04,20,9.21963,-12.3829
2014,04,20,9.17463,-12.6922
2014,04,20,9.17244,-12.7071
2014,04,20,9.15401,-12.833
2014,04,20,9.14645,-12.8846
2014,04,20,9.13459,-12.9653
2014,04,20,9.12921,-13.0019
2014,04,20,9.12599,-13.0237
2014,04,20,9.32165,-11.7239
2014,04,20,9.31814,-11.7485
2014,04,20,9.30779,-11.8208
2014,04,20,9.29403,-11.9167
2014,04,20,9.16082,-12.8341
2014,04,20,9.14244,-12.959
2014,04,20,9.14137,-12.9663
2014,04,20,9.32993,-11.7169
2014,04,20,9.32876,-11.725
2014,04,20,9.28401,-12.0362
2014,04,20,9.27605,-12.0913
2014,04,20,9.23457,-12.3773
2014,04,20,9.33118,-11.7587
2014,04,20,9.33,-11.767
2014,04,20,9.18313,-12.777
2014,04,20,9.15924,-12.9391
2014,04,20,9.15816,-12.9464
2014,04,20,9.33594,-11.7761
2014,04,20,9.3348,-11.784
2014,04,20,9.26183,-12.2873
2014,04,20,9.20636,-12.6664
2014,04,20,9.15198,-13.0351
2014,04,20,9.34306,-11.777
2014,04,20,9.33727,-11.8171
2014,04,20,9.26878,-12.2884
2014,04,20,9.20881,-12.6973
2014,04,20,9.15874,-13.0361
2014,04,20,9.35249,-11.7619
2014,04,20,9.35132,-11.77
2014,04,20,9.35015,-11.7781
2014,04,20,9.32358,-11.9612
2014,04,20,9.32242,-11.9692
2014,04,20,9.31208,-12.0403
2014,04,20,9.19921,-12.8096
2014,04,20,9.37024,-11.6896
2014,04,20,9.36555,-11.7219
2014,04,20,9.35842,-11.7711
2014,04,20,9.33062,-11.9623
2014,04,20,9.32945,-11.9703
2014,04,20,9.28944,-12.2441
2014,04,20,9.2291,-12.6545
2014,04,20,9.17769,-13.0017
2014,04,20,9.17661,-13.009
2014,04,20,9.36319,-11.7881
2014,04,20,9.34461,-11.9157
2014,04,20,9.31462,-12.1209
2014,04,20,9.18338,-13.01
2014,04,20,9.44994,-11.2406
2014,04,20,9.42052,-11.4438
2014,04,20,9.37979,-11.724
2014,04,20,9.37862,-11.7321
2014,04,20,9.3366,-12.0197
2014,04,20,9.31588,-12.161
2014,04,20,9.30903,-12.2076
2014,04,20,9.23285,-12.7237
2014,04,20,9.41321,-11.5447
2014,04,20,9.37391,-11.814
2014,04,20,9.3704,-11.838
2014,04,20,9.36923,-11.846
2014,04,20,9.35756,-11.9256
2014,04,20,9.3564,-11.9336
2014,04,20,9.35523,-11.9415
2014,04,20,9.35173,-11.9654
2014,04,20,9.47078,-11.1996
2014,04,20,9.43619,-11.4375
2014,04,20,9.39404,-11.7261
2014,04,20,9.36346,-11.9346
2014,04,20,9.24541,-12.7332
2014,04,20,9.41304,-11.6957
2014,04,20,9.40708,-11.7363
2014,04,20,9.40587,-11.7445
2014,04,20,9.37756,-11.9367
2014,04,20,9.36118,-12.0476
2014,04,20,9.23918,-12.8684
2014,04,20,9.46897,-11.3649
2014,04,20,9.42017,-11.6968
2014,04,20,9.41418,-11.7374
2014,04,20,9.41297,-11.7456
2014,04,20,9.40222,-11.8674
2014,04,20,9.24176,-12.9439
2014,04,20,9.42042,-11.738
2014,04,20,9.402,-11.867
2014,04,20,9.43334,-11.6984
2014,04,20,9.25152,-12.9532
2014,04,20,9.44399,-11.6749
2014,04,20,9.39121,-12.092
2014,04,20,9.31796,-12.6909
2014,04,20,9.51443,-11.3881
2014,04,20,9.29416,-12.8995
2014,04,20,9.28436,-12.9656
2014,04,20,9.52779,-11.3467
2014,04,20,9.30994,-12.8868
2014,04,20,9.52765,-11.4502
2014,04,20,9.47622,-11.8041
2014,04,20,9.46218,-11.9003
2014,04,20,9.45517,-11.9483
2014,04,20,9.50705,-11.6925
2014,04,20,9.50349,-11.7169
2014,04,20,9.33694,-12.8456
2014,04,20,9.33584,-12.853
2014,04,20,9.33474,-12.8603
2014,04,20,9.34154,-12.8614
2014,04,20,9.42358,-12.4521
2014,04,20,9.4254,-12.4527
2014,04,20,9.47835,-12.1848
2014,04,20,9.47722,-12.1926
2014,04,20,9.70568,-10.6374
2014,04,20,9.40233,-12.8028
2014,04,20,9.58509,-11.5943
2014,04,20,9.53932,-11.912
2014,04,20,9.53817,-11.9199
2014,04,20,9.52572,-12.0554
2014,04,20,9.52457,-12.0633
2014,04,20,9.46909,-12.4435
2014,04,20,9.44128,-12.633
2014,04,20,9.44017,-12.6405
2014,04,20,9.43908,-12.648
2014,04,20,9.55347,-11.9139
2014,04,20,9.44815,-12.634
2014,04,20,9.44704,-12.6415
2014,04,20,9.44593,-12.649
2014,04,20,9.45391,-12.6425
2014,04,20,9.45281,-12.65
2014,04,20,9.47525,-12.5455
2014,04,20,9.46521,-12.6135
2014,04,20,9.43423,-12.8228
2014,04,20,9.69891,-11.0614
2014,04,20,9.66003,-11.3305
2014,04,20,9.54698,-12.1549
2014,04,20,9.53091,-12.2641
2014,04,20,9.50027,-12.4715
2014,04,20,9.42482,-12.9796
2014,04,20,9.60887,-11.7825
2014,04,20,9.6077,-11.7905
2014,04,20,9.5413,-12.2419
2014,04,20,9.45911,-12.7962
2014,04,20,9.76011,-10.7956
2014,04,20,9.54828,-12.2429
2014,04,20,9.42525,-13.0695
2014,04,20,9.41544,-13.1351
2014,04,20,9.71314,-11.1708
2014,04,20,9.57029,-12.1424
2014,04,20,9.56912,-12.1502
2014,04,20,9.55639,-12.2362
2014,04,20,9.48725,-12.7011
2014,04,20,9.47499,-12.7833
2014,04,20,9.47388,-12.7908
2014,04,20,9.55989,-12.2606
2014,04,20,9.4807,-12.7918
2014,04,20,9.71624,-11.1703
2014,04,20,9.56131,-12.2607
2014,04,20,9.72604,-11.1539
2014,04,20,9.65876,-11.6301
2014,04,20,9.65752,-11.6389
2014,04,20,9.49427,-12.7712
2014,04,20,9.47363,-12.9122
2014,04,20,9.47255,-12.9195
2014,04,20,9.57865,-12.2392
2014,04,20,9.48586,-12.8762
2014,04,20,9.48043,-12.9132
2014,04,20,9.47936,-12.9205
2014,04,20,9.47394,-12.9573
2014,04,20,9.45343,-13.0966
2014,04,20,9.59015,-12.209
2014,04,20,9.48182,-12.951
2014,04,20,9.49947,-12.8784
2014,04,20,9.75795,-11.1407
2014,04,20,9.63267,-12.0143
2014,04,20,9.57724,-12.4441
2014,04,20,9.51093,-12.8951
2014,04,20,9.50984,-12.9024
2014,04,20,9.64676,-12.0163
2014,04,20,9.58527,-12.4375
2014,04,20,9.58414,-12.4452
2014,04,20,9.51664,-12.9035
2014,04,20,9.53991,-12.7932
2014,04,20,9.89351,-10.4017
2014,04,20,9.5991,-12.4396
2014,04,20,9.60491,-12.4482
2014,04,20,9.7795,-11.3034
2014,04,20,9.77707,-11.3203
2014,04,20,9.6107,-12.4568
2014,04,20,9.85864,-10.8083
2014,04,20,9.59636,-12.6486
2014,04,20,9.78151,-11.4426
2014,04,20,9.80749,-11.316
2014,04,20,9.78875,-11.4437
2014,04,20,9.57221,-12.9042
2014,04,20,9.78557,-11.4421
2014,04,20,9.57556,-12.9047
2014,04,20,9.56909,-12.9489
2014,04,20,9.69524,-12.1279
2014,04,20,9.57589,-12.9499
2014,04,20,9.93195,-10.5027
2014,04,20,9.5214,-13.3661
2014,04,20,9.84138,-11.2049
2014,04,20,9.56891,-13.0917
2014,04,20,9.52812,-13.3671
2014,04,20,9.63454,-12.6926
2014,04,20,9.57676,-13.0854
2014,04,20,9.6414,-12.6936
2014,04,20,9.66289,-12.6429
2014,04,20,9.66177,-12.6505
2014,04,20,9.6921,-12.4921
2014,04,20,9.60387,-13.0893
2014,04,20,9.60278,-13.0966
2014,04,20,9.8472,-11.4768
2014,04,20,9.65335,-12.8025
2014,04,20,9.62456,-12.9965
2014,04,20,9.68016,-12.6686
2014,04,20,9.96204,-10.7837
2014,04,20,9.63643,-13.0568
2014,04,20,9.63316,-13.0787
2014,04,20,9.76785,-12.2188
2014,04,20,9.92223,-11.2164
2014,04,20,9.70876,-12.6651
2014,04,20,9.70554,-12.7338
2014,04,20,9.69993,-12.7713
2014,04,20,9.7086,-12.7345
2014,04,20,9.66339,-13.0911
2014,04,20,9.66122,-13.1058
2014,04,20,9.93631,-11.2441
2014,04,20,9.80268,-12.2319
2014,04,20,9.73907,-12.6698
2014,04,20,9.65921,-13.3062
2014,04,20,9.81681,-12.282
2014,04,20,9.81561,-12.2902
2014,04,20,9.76301,-12.6502
2014,04,20,9.7619,-12.6577
2014,04,20,10.0722,-10.5498
2014,04,20,9.85362,-12.0782
2014,04,20,9.82377,-12.2831
2014,04,20,9.82255,-12.2915
2014,04,20,9.77099,-12.6437
2014,04,20,9.76988,-12.6512
2014,04,20,9.9218,-11.6576
2014,04,20,9.91582,-11.6989
2014,04,20,9.83306,-12.2684
2014,04,20,9.77675,-12.6523
2014,04,20,9.72707,-12.9886
2014,04,20,10.0504,-10.8136
2014,04,20,9.93018,-11.6503
2014,04,20,9.87578,-12.0248
2014,04,20,9.8735,-12.0405
2014,04,20,9.87233,-12.0485
2014,04,20,9.78584,-12.6383
2014,04,20,9.78474,-12.6458
2014,04,20,9.73388,-12.9896
2014,04,20,9.8828,-12.0261
2014,04,20,9.88166,-12.0339
2014,04,20,9.92414,-11.7926
2014,04,20,9.92051,-11.8174
2014,04,20,9.85746,-12.248
2014,04,20,9.84828,-12.3104
2014,04,20,9.8007,-12.6329
2014,04,20,9.79961,-12.6403
2014,04,20,10.2832,-9.33555
2014,04,20,9.71386,-13.2632
2014,04,20,9.7128,-13.2703
2014,04,20,9.96137,-11.6378
2014,04,20,9.82009,-12.597
2014,04,20,9.81896,-12.6046
2014,04,20,9.81783,-12.6122
2014,04,20,9.82701,-12.5979
2014,04,20,9.82589,-12.6055
2014,04,20,9.82475,-12.6131
2014,04,20,9.97208,-11.6649
2014,04,20,9.97086,-11.6733
2014,04,20,9.83391,-12.5988
2014,04,20,9.83279,-12.6064
2014,04,20,9.96978,-11.6642
